Particular,Bill #,Pay #,Date,Debit,Credit,Balance
,4,--,2016-11-11,70000,--,70000
,5,--,2016-11-11,70000,--,140000
,6,--,2016-11-15,50000,--,190000
,7,--,2016-11-17,8000,--,198000
,8,--,2016-11-24,8000,--,206000
,9,--,2016-12-01,8000,--,214000
,10,--,2016-12-08,8000,--,222000
,11,--,2016-11-18,250000,--,472000
,12,--,2016-12-22,16000,--,488000
,13,--,2016-11-11,20000,--,508000
,14,--,2016-07-05,50000,--,558000
,15,--,2016-06-25,50000,--,608000
,16,--,2016-11-01,10000,--,618000
,17,--,2016-05-28,102940,--,720940
apna mall cheq,--,20,2016-11-11,--,10000,710940
kids master ,--,21,2016-11-11,--,70000,640940
akbar garments,--,22,2016-11-11,--,20000,620940
sain g-737,--,23,2016-11-15,--,50000,570940
,42,--,2016-11-22,74512,--,645452
,43,--,2016-11-22,74512,--,719964
,44,--,2016-11-22,74512,--,794476
,45,--,2016-11-22,74512,--,868988
,46,--,2016-11-22,74512,--,943500
,47,--,2016-11-22,74512,--,1018012
,48,--,2016-11-22,74512,--,1092524
,49,--,2016-11-22,74512,--,1167036
,50,--,2016-11-24,50000,--,1217036
,51,--,2016-11-24,56530,--,1273566
,52,--,2016-11-24,56530,--,1330096
,53,--,2016-12-22,30000,--,1360096
,54,--,2016-11-30,78000,--,1438096
Total,,,,,,1438096
